age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
58,Local-gov,217775,—,—,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
29,Private,211482,—,—,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
36,Federal-gov,403489,—,—,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
42,Private,211253,—,—,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Self-emp-inc,159179,—,—,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
23,Private,214542,—,—,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,67339,—,—,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K
38,Local-gov,286405,—,—,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States,>50K
31,Private,397467,—,—,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,196456,—,—,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,Private,153918,—,—,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,89559,—,—,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
59,Private,159008,—,—,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,20,United-States,>50K
50,Private,31014,—,—,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
43,Private,199191,—,—,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
46,Private,146919,—,—,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
41,Self-emp-not-inc,142725,—,—,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
61,Local-gov,35001,—,—,Married-civ-spouse,Adm-clerical,Husband,White,Male,2885,0,40,United-States,<=50K
36,Private,149833,—,—,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,297335,—,—,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,31,Laos,<=50K